Học Kỳ,Mã MH,Tên MH,Số TC,GK,TH,Cộng,Khác,CK,Total
HK1 2022-2023,BAA00005,Kinh tế đại cương,2,10.0,,,,10.0,10.0
HK1 2022-2023,CSC00004,Nhập môn Công nghệ thông tin,4,7.7,8.7,,,6.7,7.5
HK1 2022-2023,CSC10001,Nhập môn lập trình,4,,9.1,0.25,,9.0,9.5
HK1 2022-2023,CSC10121,Kỹ năng mềm,3,8.5,8.3,,,9.1,8.6
HK1 2022-2023,MTH00009,Toán rời rạc,4,8.0,9.0,,,8.5,8.5
HK2 2022-2023,BAA00101,Triết học Mác - Lênin,3,10.0,,,,8.5,9.3
HK2 2022-2023,CSC10002,Kỹ thuật lập trình,4,7.5,10.0,,,9.0,9.0
HK2 2022-2023,MTH00005,Vi tích phân 1,4,9.0,10.0,,,8.5,9.1
HK2 2022-2023,PHY00005,Vật lý đại cương 1,4,10.0,8.0,,,8.6,8.9
HK3 2022-2023,BAA00102,Kinh tế chính trị Mác - Lênin,2,8.5,,,9.5,7.5,8.2
HK3 2022-2023,CSC10008,Mạng máy tính,4,,,,,7.0,8.0
HK3 2022-2023,MTH00006,Vi tích phân 2,4,,,,,8.8,9.3
HK3 2022-2023,MTH00008,Đại số tuyến tính,4,8.5,10.0,,,7.0,9.1
HK1 2023-2024,BAA00021,Thể dục 1,2,,,,,5.0,6.7
HK1 2023-2024,CSC10003,Phương pháp lập trình hướng đối tượng,4,0.72,2.58,,,2.66,8.6
HK1 2023-2024,CSC10009,Hệ thống máy tính,2,,,,,4.4,6.4
HK1 2023-2024,MTH00058,Toán học tổ hợp,4,7.0,9.0,,,5.5,7.7
HK2 2023-2024,BAA00022,Thể dục 2,2,,,,,9.0,8.7
HK2 2023-2024,CSC10006,Cơ sở dữ liệu,4,,2.7,0.4,,7.8,8.9
HK2 2023-2024,CSC10007,Hệ điều hành,4,8.9,7.7,0.8,,8.0,8.9
HK2 2023-2024,MTH00007,Xác suất thống kê,4,,,,,7.5,8.4
HK3 2023-2024,CSC10004,Cấu trúc dữ liệu và giải thuật,4,,,,,6.6,8.0
HK3 2023-2024,CSC13002,Nhập môn công nghệ phần mềm,4,,,,,8.0,8.7
HK3 2023-2024,CSC14003,Cơ sở trí tuệ nhân tạo,4,,,,,8.3,10.0
HK3 2023-2024,MTH00057,Toán ứng dụng và thống kê cho Công nghệ thông tin,4,,,,,9.5,9.4
