NH/HK,Mã môn,Tên môn,Số TC,Điểm
22-23/1,BAA00005,Kinh tế đại cương,2,10.0
22-23/1,CSC10121,Kỹ năng mềm,3,8.6
22-23/1,CSC00004,Nhập môn Công nghệ Thông tin,4,7.5
22-23/1,CSC10001,Nhập môn lập trình,4,9.5
22-23/1,MTH00009,Toán rời rạc,4,8.5
22-23/2,CSC10002,Kỹ thuật lập trình,4,9.0
22-23/2,BAA00101,Triết học Mác,3,9.3
22-23/2,PHY00005,Vật lý đại cương 1,4,8.9
22-23/2,MTH00005,Vi tích phân 1,4,9.1
22-23/3,MTH00008,Đại số tuyến tính,4,9.1
22-23/3,BAA00030,Giáo dục quốc phòng,4,8.3
22-23/3,BAA00102,Kinh tế chính trị Mác,2,8.2
22-23/3,CSC10008,Mạng máy tính,4,8.0
22-23/3,MTH00006,Vi tích phân 2,4,9.3
23-24/1,CSC10009,Hệ thống máy tính,2,6.4
23-24/1,CSC10003,Phương pháp lập trình hướng đối tượng,4,8.6
23-24/1,BAA00021,Thể dục 1,2,6.7
23-24/1,MTH00058,Toán học tổ hợp,4,7.7
23-24/2,CSC10006,Cơ sở dữ liệu,4,8.9
23-24/2,CSC10007,Hệ điều hành,4,8.9
23-24/2,BAA00022,Thể dục 2,2,8.7
23-24/2,MTH00007,Xác suất thống kê,4,8.4
23-24/3,CSC10004,Cấu trúc dữ liệu và giải thuật,4,8.4
23-24/3,CSC14003,Cơ sở trí tuệ nhân tạo,4,10.0
23-24/3,CSC13002,Nhập môn công nghệ phần mềm,4,8.7
23-24/3,MTH00057,Toán ứng dụng và thống kê cho Công nghệ thông tin,4,9.4
